00:38:36 (04:38:12) (chat)  HaJIuTbBceMIIo4apke: да какая цена
00:38:37 (04:38:12) (chat)  Tokcukom: @2222kot2222 Прям как твоя мамка Kappa
00:38:38 (04:38:14) (chat)  Nick_TIRONE: @UpP1 ну такое
00:38:40 (04:38:16) (chat)  kozemehu: @UpP1 хиральней некуда
00:38:41 (04:38:16) (chat)  radiocatmel: Охиральная игра, мне нравится @WELOVEGAMES
00:38:42 (04:38:17) (chat)  marik3377: Денис привет! Только залетел на стрим. Как впечатления об игры?
00:38:43 (04:38:18) (chat)  Prekrasnaya_Lisina: Kappa
00:38:44 (04:38:19) (chat)  Icemoke: Icemoke subscribed at Tier 1. They've subscribed for 4 months! 
00:38:44 (04:38:19) (chat)  Kustec: Х Е Р А Л Ь Н О ...
00:38:44 (04:38:19) (chat)  wlgboy: @Icemoke вы успешно прошли проверку на гражданство Убежища. Вам выдано 2000 крышечек и 2 слота в инвентаре.
00:38:44 (04:38:19) (chat)  manodvaravajjana: що за му внт столько носить
00:38:45 (04:38:21) (chat)  Arimodota: @azamateyka 4,5 к руб
00:38:45 (04:38:21) (chat)  josmirus: ееее новая хералия
00:38:45 (04:38:21) (chat)  Exidny: chu mean BRIDGE cmonBruh
00:38:47 (04:38:22) (chat)  ice_bearrr: @Kum7 BLELELE BLELELE
00:38:48 (04:38:23) (chat)  Takeshi13: wlg5 wlg5 wlg5
00:38:48 (04:38:24) (chat)  dvornyak: ты носишь херальную одежду, ходишь на херальных ботинках, доставляешь херальные кристаллы, так схерали ты не забиваешь на груз и не можешь уйти в ренегатство... забей хер на это все.
00:38:48 (04:38:24) (chat)  LionSPb: wlg5 wlg5 wlg5
00:38:51 (04:38:26) (chat)  Zlydnya_: wlg5 wlg5 wlg5 wlg5
00:38:51 (04:38:26) (chat)  Alik_savi: @WELOVEGAMES Здравствуйте, это дивелири клаб, можно мне мне пожалуйста пиццу пипперони и херальные кристаллы.
00:38:51 (04:38:26) (chat)  infil111: ДА
00:38:51 (04:38:27) (chat)  kozemehu: Хиралы
00:38:52 (04:38:27) (chat)  life_is_anguish: закройте чат :/ wlgFp
00:38:52 (04:38:27) (chat)  Trickster_FOX_: ++++
00:38:53 (04:38:28) (chat)  Mrs_Christ: wlg5 wlg5 wlg5 wlg5 wlg5
00:38:53 (04:38:28) (chat)  sneakycat88: после стрима? лад спасибо за подсказки!
00:38:53 (04:38:28) (chat)  wxx2000: Го
00:38:54 (04:38:30) (chat)  1upbear: +
00:38:54 (04:38:30) (chat)  fertonok: wlg5 wlg5 wlg5
00:38:55 (04:38:30) (chat)  victorious_: +
00:38:55 (04:38:30) (chat)  prt1zn: Давай
00:38:55 (04:38:30) (chat)  dron_dominator: ++++
00:38:55 (04:38:31) (chat)  warmhouse: +
00:38:55 (04:38:31) (chat)  Nakasikasykasena: Хиральная идея @WELOVEGAMES
00:38:55 (04:38:31) (chat)  BumaMuH: Да
00:38:55 (04:38:31) (chat)  Rolex_Osmiy: +++
00:38:55 (04:38:31) (chat)  Trickster_FOX_: 11111111
00:38:56 (04:38:31) (chat)  R1ddick: +++
00:38:56 (04:38:31) (chat)  sr_tomatol: +
00:38:56 (04:38:31) (chat)  vombatjack: го
00:38:57 (04:38:32) (chat)  natsume_kr: да!
00:38:57 (04:38:32) (chat)  Slovak07: ++
00:38:57 (04:38:32) (chat)  Warrange: +
00:38:57 (04:38:32) (chat)  orcasov: wlgPeka wlgPeka
00:38:57 (04:38:32) (chat)  DevilReinaTV: ору
00:38:57 (04:38:32) (chat)  Varishok: +
00:38:57 (04:38:32) (chat)  f1ow7: да
00:38:57 (04:38:33) (chat)  kozemehu: можно)))
00:38:57 (04:38:33) (chat)  pochtmeyster: +
00:38:58 (04:38:33) (chat)  SnaKemuho: ХИРАЛЬНЫЕ КРИСТАЛЫ @WELOVEGAMES
00:38:58 (04:38:33) (chat)  ice_bearrr: 1
00:38:58 (04:38:33) (chat)  RaritetnayaPlenka: 1
00:38:58 (04:38:33) (chat)  WHATls1ove: +
00:38:58 (04:38:33) (chat)  chiop: Нахералы?
00:38:58 (04:38:33) (chat)  radiocatmel: +
00:38:58 (04:38:33) (chat)  Trickster_FOX_: +
00:38:58 (04:38:33) (chat)  SmashBoy: херкоины
00:38:58 (04:38:34) (chat)  BoxtyArt: +
00:38:58 (04:38:34) (chat)  rikoshetmax_: +
00:38:59 (04:38:34) (chat)  Michuri4: нет
00:38:59 (04:38:34) (chat)  AveTheDamned: +
00:38:59 (04:38:34) (chat)  Kum7: нее
00:38:59 (04:38:34) (chat)  orcasov: +
00:38:59 (04:38:34) (chat)  pomzerkhanmm: +
00:38:59 (04:38:34) (chat)  Aernheim: ++
00:38:59 (04:38:35) (chat)  doberman4ik_: ---
00:38:59 (04:38:35) (chat)  AlexFAS29: можно
00:38:59 (04:38:35) (chat)  Nick_TIRONE: го
00:38:59 (04:38:35) (chat)  renoske1ez: Да
00:38:59 (04:38:35) (chat)  PervyiIzKosmosa: +
00:39:00 (04:38:35) (chat)  xrdss: PogChamp
00:39:00 (04:38:35) (chat)  Grin01: да
00:39:00 (04:38:35) (chat)  allokyofficial: Хирально PogChamp
00:39:00 (04:38:35) (chat)  Trickster_FOX_: 11
00:39:00 (04:38:35) (chat)  Ed_Amosha: wlg5 wlg5 wlg5
00:39:00 (04:38:35) (chat)  blooddragon13: ‡ ‡ ‡
00:39:00 (04:38:35) (chat)  pj_ich: +
00:39:00 (04:38:35) (chat)  Iruichi: +++
00:39:00 (04:38:36) (chat)  Textolite: wlgThumb wlgThumb wlgThumb
00:39:00 (04:38:36) (chat)  o1ian: +
00:39:00 (04:38:36) (chat)  Maxzik: Kreygasm Kreygasm Kreygasm Kreygasm Kreygasm
00:39:01 (04:38:36) (chat)  HighTim: Хиральная идея(((((
00:39:01 (04:38:36) (chat)  ErebosDark: херотень какая-то LUL
00:39:01 (04:38:36) (chat)  Grin01: +
00:39:01 (04:38:36) (chat)  Trickster_FOX_: +
00:39:01 (04:38:36) (chat)  kozemehu: LUL
00:39:01 (04:38:37) (chat)  LudaHicava: wlgHype wlgHype wlgHype wlgHype
00:39:01 (04:38:37) (chat)  EasyWin: Если марафон
00:39:01 (04:38:37) (chat)  lozarit: Одобряю.
00:39:01 (04:38:37) (chat)  mastreflomastre: Еамана
00:39:02 (04:38:37) (chat)  RangoRed: даааа
00:39:02 (04:38:37) (chat)  hu_for_live: 1
00:39:02 (04:38:37) (chat)  Est4iter: это гениально!!!!
00:39:02 (04:38:37) (chat)  Jecards: в схерали
00:39:03 (04:38:38) (chat)  biggreen__: хейтер
00:39:03 (04:38:38) (chat)  Gelion_Ray: с хера ли?
00:39:03 (04:38:38) (chat)  Trickster_FOX_: !!
00:39:03 (04:38:38) (chat)  SkeIarion: +
00:39:03 (04:38:38) (chat)  Nakrasomah: мысли читаеш
00:39:03 (04:38:39) (chat)  SunBr000: Шикарный план
00:39:03 (04:38:39) (chat)  wlgboy: скидка до 20% на продукцию ASUS. Приятных покупок с промокодом WLG по ссылке: https://vk.cc/9ivAk7
00:39:03 (04:38:39) (chat)  eity5: херальная идея
00:39:04 (04:38:39) (chat)  Anboy: Давай От хираль нас
00:39:04 (04:38:39) (chat)  julia_vi1: @Zlydnya_ Ну вот wlgBored Не уходи wlgCry
00:39:05 (04:38:40) (chat)  SANRAISE_777_: bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1 bufa1
00:39:05 (04:38:40) (chat)  Trickster_FOX_: +++
00:39:05 (04:38:40) (chat)  seregalexeev: +++++++
00:39:05 (04:38:40) (chat)  Kroy111: +
00:39:05 (04:38:40) (chat)  shokki: С хера ли?
00:39:06 (04:38:41) (chat)  BumaMuH: ++
00:39:06 (04:38:41) (chat)  Grin01: давай
00:39:06 (04:38:41) (chat)  mayer_katz: о да
00:39:06 (04:38:41) (chat)  74onoff: Только в хЕралы Kappa
00:39:06 (04:38:42) (chat)  zlordus: Хиратомы
00:39:07 (04:38:42) (chat)  bogawog: хирки
00:39:07 (04:38:42) (chat)  Kotimish: PowerUpL Хиралы PowerUpR
00:39:07 (04:38:42) (chat)  Tr0yz: da
00:39:07 (04:38:42) (chat)  natsume_kr: ++++++++++++++++++
00:39:07 (04:38:43) (chat)  dron_dominator: еееее Хераллы
00:39:08 (04:38:43) (chat)  GrafoKot: хератомы
00:39:09 (04:38:44) (chat)  Tormozochek: +
00:39:09 (04:38:45) (chat)  placebo79: 1
00:39:10 (04:38:45) (chat)  JortleWortle: wlgRuined
00:39:10 (04:38:46) (chat)  Leona_kiki: +++
00:39:12 (04:38:47) (chat)  Mixtresh: да схерали ? но ладно Kappa
00:39:13 (04:38:48) (chat)  lacrinore: 1
00:39:14 (04:38:50) (chat)  M0lodec: го
00:39:15 (04:38:50) (chat)  dan_sai: Звучит как заклинание.
00:39:16 (04:38:51) (chat)  Sky4poker: Херальная идея
00:39:19 (04:38:54) (chat)  Trickster_FOX_: 1
00:39:19 (04:38:54) (chat)  black__noire: графоний чет такое себе
00:39:20 (04:38:55) (chat)  doberman4ik_: @Leona_kiki Ну неееет
00:39:20 (04:38:55) (chat)  flashflash05: @WELOVEGAMES в Херали
00:39:21 (04:38:56) (chat)  josmirus: анальная валюта?
00:39:23 (04:38:58) (chat)  life_is_anguish: е балы хералы пофиг
00:39:23 (04:38:59) (chat)  wlgboy: переходи по ссылке vk.cc/9OYaHK и приобретай новую улучшенную бритву Gillette Fusion 5 ProGlide. Это выбор настоящего мужика. Начни с себя. Ведь гладко в жизни – гладко во всем! С Gillette любая твоя катка будет гладкой.
00:39:24 (04:38:59) (chat)  dmtryhell: SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood SeemsGood
00:39:24 (04:38:59) (chat)  blooddragon13: Охиральная идея!
00:39:24 (04:39:00) (chat)  WHATls1ove: Херальная идея
00:39:25 (04:39:00) (chat)  dead7lord: гениальная игра просто ResidentSleeper
00:39:25 (04:39:00) (chat)  Exidny: @WELOVEGAMES c херали?
00:39:27 (04:39:02) (chat)  GameNoRuins: @WELOVEGAMES Хирабаллы
00:39:27 (04:39:03) (chat)  dvornyak: мост ей запили
00:39:29 (04:39:04) (chat)  Gelion_Ray: звучит херально
00:39:31 (04:39:06) (chat)  pandanarikanin: годзибог
00:39:33 (04:39:09) (chat)  masterr33: wlgCheers
00:39:37 (04:39:12) (chat)  vpts: Херальные обозначения
00:39:45 (04:39:20) (chat)  kozemehu: @WELOVEGAMES нам нужен мотоцикл
00:39:45 (04:39:20) (chat)  doberman4ik_: Мне уже интересно ,что за концовка будет Kappa
00:39:47 (04:39:22) (chat)  AlexFAS29: копим хералы, тратим хералы
00:39:49 (04:39:25) (chat)  Porets: херальная карта
00:39:50 (04:39:26) (chat)  alex_vict: а нахирал это нужно?
00:39:51 (04:39:26) (chat)  sentry633: охиранительная идея
00:39:51 (04:39:26) (chat)  Alekssio: игра опоздала лет на 20 :)
00:39:51 (04:39:26) (chat)  EgoCode: игра душит NotLikeThis
00:39:52 (04:39:28) (chat)  Zlydnya_: @julia_vi1 я не хочу,но надо wlgCry
00:39:55 (04:39:30) (chat)  biggreen__: ну что там я тоже плохо вижу
00:39:55 (04:39:30) (chat)  BuddyValen: Хиральный ЮАЙ
00:39:55 (04:39:31) (chat)  Exidny: МОСТ cmonBruh
00:39:56 (04:39:31) (chat)  julia_vi1: @LudaHicava Вот, нет не проходила. Как-то все руки не дошли. А на отзывы не хочу обращать внимания. пока сама не попробую wlgOralb
00:39:56 (04:39:31) (chat)  2222kot2222: Tokcukom твоя точно и столько не стоит я её бес платно имею)))
00:39:57 (04:39:33) (chat)  wlgboy: @Lemlimlom вы вернулись из пустоши - залог возвращен. Вы нашли обычный предмет на старой свалке - [Урановая руда]. Положив находку в инвентарь, вы обнаружили, что у вас осталось 3 свободных слота.
00:39:59 (04:39:34) (chat)  kozemehu: мотоцикл в студию
00:39:59 (04:39:34) (chat)  Mixtresh: он бурят так то wlgOralb
00:39:59 (04:39:34) (chat)  Nakasikasykasena: просто нужно быть гением и все будет просто и понятно Kappa
00:39:59 (04:39:34) (chat)  SnaKemuho: знают, просто Кодзима не играет в игры, чтобы знать, как надо делать
00:40:00 (04:39:35) (chat)  End_User: wlgSad
00:40:03 (04:39:39) (chat)  wlgboy: видеоинструкция по баллам канала от стримера: youtu.be/rK3z4rnQV3Y
00:40:03 (04:39:39) (chat)  mrredbeat: да вроде все понятно
00:40:05 (04:39:41) (chat)  wessirius: что происходит вообще
00:40:06 (04:39:41) (chat)  qosker: привет
00:40:08 (04:39:44) (chat)  wlgboy: @gatarelub вы вернулись из пустоши - залог возвращен. Вы смогли найти мешочек с 16 крышечками. Теперь на вашем балансе 6769 крышечек.
00:40:09 (04:39:44) (chat)  kozemehu: @WELOVEGAMES чини мотоцикл ДЕн
00:40:09 (04:39:44) (chat)  mikilele: @WELOVEGAMES Ты же был в их метро Kappa
00:40:11 (04:39:47) (chat)  ReaL_SPB: ПОПРОБУЙ УМЕРЕТЬ
00:40:11 (04:39:47) (chat)  FoJlower: Главное кричать "Кодзима гений !"
00:40:12 (04:39:47) (chat)  Respya: @WELOVEGAMES Так может все метки надо убрать? там была кнопка
00:40:14 (04:39:49) (chat)  Nick_TIRONE: !caps
00:40:14 (04:39:50) (chat)  wlgboy: @Nick_TIRONE ваш баланс составляет 3163 крышечки.
00:40:16 (04:39:51) (chat)  Aggressive21_35: он прошел этот хиральный путь зря
00:40:18 (04:39:53) (chat)  Nick_TIRONE: !wasteland
00:40:18 (04:39:53) (chat)  wlgboy: @Nick_TIRONE вы ушли в пустошь, оставив залог в 15 крышечек. Возвращение через 58 минут.
00:40:20 (04:39:55) (chat)  Jecards: до херально идти
00:40:20 (04:39:56) (chat)  Takeshi13: @end_user wlg5 wlgMug привет
00:40:21 (04:39:57) (chat)  KronLulz: @WELOVEGAMES вспони карты в играх беседки
00:40:22 (04:39:57) (chat)  kozemehu: О_О
00:40:23 (04:39:59) (chat)  julia_vi1: @Zlydnya_ Ну, тогда возвращайся поскорее wlgPled wlgLuv
00:40:23 (04:39:59) (chat)  wlgboy: хочешь узнать, когда будет следующий стрим? Подпишись на уведомления посредством личных сообщений ВКонтакте. Это удобно! https://vk.cc/9rSVZA
00:40:24 (04:39:59) (chat)  nick_iyul: Хех
00:40:24 (04:40:00) (chat)  slovov: в настройках всё это нельзя отключить?
00:40:25 (04:40:00) (chat)  serialxxxchiller: monkaEyes
00:40:28 (04:40:03) (chat)  2222kot2222: Tokcukom каждый день в разных позах wlgPeka
00:40:28 (04:40:04) (chat)  fanEW7: и сколько так бегать? SMOrc SMOrc
00:40:29 (04:40:04) (chat)  VVolp: Гениально
00:40:30 (04:40:05) (chat)  NoctGar: он дышит ртом как рыба?
00:40:31 (04:40:06) (chat)  prt1zn: !inv
00:40:31 (04:40:07) (chat)  russianextrim: господи дай ему мотоцикл
00:40:31 (04:40:07) (chat)  wooden_house_: юзер может потерпеть а хиральный юзер нет
00:40:31 (04:40:07) (chat)  wlgboy: @prt1zn вы не можете это сделать, пока находитесь в пустоши.
00:40:33 (04:40:09) (chat)  Mixtresh: ахахахах обратно пришел
00:40:34 (04:40:10) (chat)  ivern1: 11к!!??
00:40:34 (04:40:10) (chat)  biggreen__: это робот
00:40:36 (04:40:12) (chat)  kozemehu: @WELOVEGAMES нам нужен мотоцикл
00:40:38 (04:40:13) (chat)  17thRain: ЗА ХИРАЛЫ!!!!
00:40:40 (04:40:15) (chat)  INKXuMuK: Всем доброго вечера, как игра?
00:40:42 (04:40:18) (chat)  Spasiboz: А почему не к херальной сети - был бы правильнее перевод ?
00:40:44 (04:40:19) (chat)  FoJlower: лол скайбокс было видно
00:40:45 (04:40:20) (chat)  Nakasikasykasena: хиральные вышки же Kappa
00:40:45 (04:40:21) (chat)  axonkinder: здесь есть враги?
00:40:46 (04:40:22) (chat)  Zlydnya_: @julia_vi1 если только завтра
00:40:47 (04:40:22) (chat)  next_please_games: третьи сутки в пути,ветер,камни,дожди
00:40:47 (04:40:22) (chat)  RestartYourSelf: Херальная база @WELOVEGAMES
00:40:48 (04:40:24) (chat)  lipunch: Херальные вышки
00:40:49 (04:40:25) (chat)  LionSPb: @inkxumuk здравствуй wlg5 wlgOralb
00:40:50 (04:40:25) (chat)  Codsworths: Kappa
00:40:51 (04:40:26) (chat)  meesterahwas: @fanew7 пока не пройдешь, это вся игра
00:40:51 (04:40:26) (chat)  chiop: Херальные Вшки
00:40:51 (04:40:26) (chat)  dvornyak: это хералы пришли тебя хиралить
00:40:52 (04:40:28) (chat)  SaiFlayer: :
00:40:53 (04:40:28) (chat)  joni_frosta: PagChomp
00:40:53 (04:40:29) (chat)  Tr0yz: Тебе не жарко? @WELOVEGAMES bufaLUL
00:40:54 (04:40:29) (chat)  SaiFlayer: "t
00:40:54 (04:40:29) (chat)  flashflash05: @WELOVEGAMES со снежными локами будет класс
00:40:55 (04:40:30) (chat)  midnight_cult: всем приветики
00:40:56 (04:40:31) (chat)  oldyz: !followage
00:40:57 (04:40:32) (chat)  blooddragon13: Это в игру Fornite просто играли, не удалили постройки Kappa
00:40:57 (04:40:32) (chat)  FoboFrosT: Недогрузившиеся текстуры @WELOVEGAMES
00:40:57 (04:40:32) (chat)  Nightbot: oldyz has been following WELOVEGAMES for 6 months, 2 weeks, 1 day, 23 hours, 30 minutes, 2 seconds
00:40:58 (04:40:33) (chat)  Porets: хиральные вышки
00:40:58 (04:40:34) (chat)  cmenigammy: Вы видели схемы метров в Японии Какой к хирали юзерфрендли ..
00:40:59 (04:40:34) (chat)  lipunch: херачить до ещё (
00:41:02 (04:40:37) (chat)  SaiFlayer: Херал его знает...
00:41:02 (04:40:37) (chat)  E1koO: лайк ставь
00:41:03 (04:40:38) (chat)  LionSPb: @midnight_cult привет wlg5 wlgOralb
00:41:03 (04:40:38) (chat)  Alik_savi: @WELOVEGAMES , только пришел на стрим недавно, а уже чувствую как же игра душит своим интерфейсом, нагромождением механик и диалогами.
00:41:03 (04:40:38) (chat)  Alekssio: на хираллы? LUL
00:41:04 (04:40:39) (chat)  belalex: а боты зачем? трофей чтоль Kappa
00:41:04 (04:40:40) (chat)  funstreem: это мост Алины
00:41:06 (04:40:41) (chat)  SnaKemuho: по-моему Дэну уже становится скучно LUL
00:41:07 (04:40:42) (chat)  twi_chan: ну зато Кодзилла - гений LUL
00:41:08 (04:40:43) (chat)  SamShlicker: с хера ли?
00:41:09 (04:40:45) (chat)  NuclearThreatTeam: Ставьте лайк и подписывайтесь на наши Хиральные херни
00:41:10 (04:40:45) (chat)  AndreyLover: Ноги верни, я все прощу )
00:41:10 (04:40:45) (chat)  black__noire: 10 херален из 10
00:41:13 (04:40:48) (chat)  rkva: Ай да кодзима, как он гениально развел народ на бабки
00:41:15 (04:40:50) (chat)  nigarosoviy: @WELOVEGAMES Зажми кнопку опции для открытия меню
00:41:18 (04:40:53) (chat)  julia_vi1: @Zlydnya_ wlgCry Ну, еще увидимся wlgPled
00:41:21 (04:40:57) (chat)  Lego_AW: @WELOVEGAMES О великий WELOVEGAMES "Денис" когда будет нфс?
00:41:25 (04:41:00) (chat)  Krolik15: !followage
00:41:27 (04:41:02) (chat)  russianextrim: господи дай ему мотоцикл
00:41:28 (04:41:03) (chat)  life_is_anguish: 4 часа мужик бегает как ослик гружённый wlgCry wlgCry
00:41:36 (04:41:12) (chat)  Farewell666: За час,что меня не было на стриме,Денис успел обрасти коробками
00:41:36 (04:41:12) (chat)  TenaryS: @WELOVEGAMES Как игра вообще?
00:41:38 (04:41:13) (chat)  Zlydnya_: @julia_vi1 wlgLuv
00:41:39 (04:41:14) (chat)  Vazzilinho: Чатик,всем привет! А русскую озвучку не завезли?
00:41:40 (04:41:15) (chat)  BlackFUNz: @WELOVEGAMES Чтобы сделать карту больше , достаточно всего лиш замедлить персонажа)))
00:41:40 (04:41:15) (chat)  Spasiboz: Есть обяснения почему транспорта нету у курьера ?
00:41:40 (04:41:16) (chat)  kozemehu: WutFace WutFace WutFace WutFace
00:41:42 (04:41:17) (chat)  mujjahid: "Хиральный" -- от греческого "рука", а не от "хер". Хиральный объект -- объект, который не совпадает со своим отражением в зеркале, как руки ( отражение правой руки -- левая рука)
00:41:43 (04:41:18) (chat)  NuclearThreatTeam: Следите за нашими хиральными похождениями, чтобы у вас всё было хирально. Ставьте ваши хиральные лайки
00:41:44 (04:41:19) (chat)  Hagell: !followage
00:41:47 (04:41:22) (chat)  Nightbot: Hagell has been following WELOVEGAMES for 3 years, 9 months, 1 week, 6 days, 4 hours, 50 minutes
00:41:47 (04:41:23) (chat)  waysolow: о майнкрафт
00:41:49 (04:41:24) (chat)  GameNoRuins: @WELOVEGAMES Денис, если журналисты в 60 человек за неделю отстроили БАМ на полкарты, то как думаешь, быстро ли коммунизм построят в игре простые игроки? LUL
00:41:49 (04:41:25) (chat)  Shnumi: Постройки тут кстати общие с другими игроками
00:41:50 (04:41:25) (chat)  yoba4: давно стрим идет?
00:41:50 (04:41:25) (chat)  7detachment: с такими технологиями он всё таскает на горбу FailFish
00:41:54 (04:41:30) (chat)  mastreflomastre: гениальная, ой херальная игра! Kappa
00:41:57 (04:41:33) (chat)  Respya: @funstreem да вот понять не могу. Алина тут построила. Мотоцикл этот забрала... А У ДЕниса оно всё непостроенное и мтотцикл стоит
00:41:58 (04:41:34) (chat)  fertonok: !up
00:41:59 (04:41:34) (chat)  Nightbot: Онлайн уже 4 hours 41 minutes 46 seconds
00:41:59 (04:41:35) (chat)  waysolow: 5 часов почти
00:42:00 (04:41:35) (chat)  Nick_TIRONE: @hagell, го бунд wlgGillette
00:42:00 (04:41:35) (chat)  Hagell: !up
00:42:00 (04:41:35) (chat)  Mrs_Christ: !up
00:42:00 (04:41:36) (chat)  SkeIarion: !up
00:42:01 (04:41:37) (chat)  nAv1gAt0r138: !uptime
00:42:02 (04:41:37) (chat)  Nightbot: Онлайн уже 4 hours 41 minutes 49 seconds
00:42:02 (04:41:37) (chat)  LionSPb: @vazzilinho привет, завезли wlg5 wlgOralb
00:42:03 (04:41:38) (chat)  blooddragon13: @waysolow Хиральный майнкрафт, я попрошу! Kappa
00:42:04 (04:41:39) (chat)  Brandsboid: почему машин нету летающих?
00:42:04 (04:41:39) (chat)  meesterahwas: @spasiboz через 20-25 часов будет
00:42:04 (04:41:40) (chat)  Mrs_Christ: азахахах
00:42:06 (04:41:41) (chat)  Leona_kiki: @shnumi aqulaLove leonaLV
00:42:08 (04:41:43) (chat)  Offfox: Генально
00:42:09 (04:41:45) (chat)  Krolik15: !followage
00:42:10 (04:41:45) (chat)  Nick_TIRONE: !up
00:42:10 (04:41:45) (chat)  Iluho2608: PogChamp
00:42:10 (04:41:45) (chat)  They_Live_88: Самый сложный этап игры - Интерфейс и его прохождение PixelBob LUL
00:42:12 (04:41:47) (chat)  f1ow7: Pog
00:42:12 (04:41:47) (chat)  VVolp: PogChamp
00:42:12 (04:41:47) (chat)  Shnumi: @Leona_kiki куку
00:42:12 (04:41:47) (chat)  kozemehu: WutFace WutFace WutFace
00:42:14 (04:41:49) (chat)  Kastet_24: PogChamp PogChamp
00:42:14 (04:41:49) (chat)  twi_chan: ГЕНИАЛЬНО
00:42:14 (04:41:49) (chat)  Hagell: @Nick_TIRONE нельзя бунд wlgPled
00:42:15 (04:41:50) (chat)  UpP1: !up
00:42:15 (04:41:51) (chat)  wlgboy: @BehemothDi вы вернулись из пустоши - залог возвращен. Вы смогли найти мешочек с 19 крышечками. Теперь на вашем балансе 4274 крышечки.
00:42:18 (04:41:54) (chat)  infil111: Выглядит Хирально
00:42:19 (04:41:54) (chat)  dvornyak: нихира себе технологии
00:42:19 (04:41:54) (chat)  Nakasikasykasena: ахирально выглядит Kappa
00:42:19 (04:41:54) (chat)  zlordus: Хира себе
00:42:20 (04:41:55) (chat)  Michuri4: miraC miraC miraC miraC miraC miraC
00:42:21 (04:41:56) (chat)  RestartYourSelf: Херальный мост @WELOVEGAMES
00:42:22 (04:41:57) (chat)  pj_ich: ля технологии PogChamp
00:42:22 (04:41:57) (chat)  ekzoversi_: dinablinLUL dinablinLUL dinablinLUL
00:42:22 (04:41:58) (chat)  Ratazy: WutFace
00:42:23 (04:41:59) (chat)  fr0zenfx: Гениально
00:42:24 (04:41:59) (chat)  biggreen__: ух ты!
00:42:24 (04:41:59) (chat)  Trickster_FOX_: https://clips.twitch.tv/BrightBoredConsoleFreakinStinkin
00:42:24 (04:41:59) (chat)  Spirit_WinD: LUL
00:42:24 (04:41:59) (chat)  Mrs_Christ: Я испугалась
00:42:24 (04:42:00) (chat)  Porets: Нихираль себе
00:42:25 (04:42:00) (chat)  nicksoshibkoi: PixelBob
00:42:25 (04:42:00) (chat)  kozemehu: LUL LUL LUL LUL LUL
00:42:25 (04:42:01) (chat)  Kustec: Гениально?
00:42:26 (04:42:01) (chat)  Ed_Amosha: wlgPeka
00:42:26 (04:42:01) (chat)  UpP1: люблю спамить, когда модеры спамят Kappa
00:42:26 (04:42:01) (chat)  NoS174: LUL
00:42:27 (04:42:02) (chat)  Imbearus: Pog
00:42:27 (04:42:02) (chat)  MoyaPipirka: херальненько
00:42:29 (04:42:04) (chat)  chessus34: LUL
00:42:29 (04:42:04) (chat)  Varishok: PogChamp
00:42:29 (04:42:04) (chat)  AinoSanya: balePog balePog balePog balePog
00:42:30 (04:42:05) (chat)  Iskander_Gk: LULW
00:42:31 (04:42:07) (chat)  AlexFAS29: ого мостик jsfareWOW jsfareWOW jsfareWOW
00:42:32 (04:42:07) (chat)  Textolite: wlgOralb wlgOralb
00:42:33 (04:42:08) (chat)  twitch_speed_or_rock: PogChamp PogChamp PogChamp PogChamp
00:42:33 (04:42:08) (chat)  placebo79: LUL LUL LUL
00:42:34 (04:42:09) (chat)  SkaFiend: D:
00:42:34 (04:42:10) (chat)  Nick_TIRONE: @hagell, я пошутил wlgGillette
00:42:35 (04:42:10) (chat)  fertonok: @hagell, @mrs_christ igorLol igorLol igorLol
00:42:36 (04:42:11) (chat)  Jecards: не херально
00:42:36 (04:42:11) (chat)  joni_frosta: Профессия хиралист
00:42:38 (04:42:13) (chat)  NIKZlo: HYPERCLAP HYPERCLAP HYPERCLAP HYPERCLAP
00:42:38 (04:42:13) (chat)  Lego_AW: @WELOVEGAMES О великий WELOVEGAMES "Денис" когда будет нфс?
00:42:40 (04:42:15) (chat)  nep41k: херально
00:42:40 (04:42:16) (chat)  bogawog: Нахира нам столько хералов?
00:42:41 (04:42:16) (chat)  josmirus: гейниально
00:42:41 (04:42:16) (chat)  biggreen__: гениально!
00:42:41 (04:42:16) (chat)  Lemlimlom: !wasteland
00:42:41 (04:42:17) (chat)  wlgboy: @Lemlimlom вы ушли в пустошь, оставив залог в 15 крышечек. Возвращение через 51 минуту.
00:42:41 (04:42:17) (chat)  dan_sai: PogChamp
00:42:42 (04:42:18) (chat)  Tr0yz: bufaShocked bufaShocked bufaShocked
00:42:43 (04:42:18) (chat)  OwLneverSIeep: wlgOralb
00:42:47 (04:42:22) (chat)  Grin01: balePog balePog balePog balePog balePog balePog
00:42:47 (04:42:22) (chat)  st3nlee: @WELOVEGAMES что бейл под столом делает?
00:42:47 (04:42:22) (chat)  kozemehu: хириально!
00:42:48 (04:42:23) (chat)  VVolp: Хериально
00:42:48 (04:42:24) (chat)  sr_tomatol: херальный язык
00:42:49 (04:42:24) (chat)  Iluho2608: Хирально!
00:42:50 (04:42:25) (chat)  FoJlower: Да ну нахИр
00:42:50 (04:42:26) (chat)  Aernheim: хириально!
00:42:51 (04:42:26) (chat)  SnaKemuho: Хиральный Pog
00:42:51 (04:42:26) (chat)  Trickster_FOX_: Не Хераль себе @WELOVEGAMES
